gene_id	n_AG	n_GA	mean_alt_ratio_AG	mean_alt_ratio_GA	beta_GA_vs_AG	p_value	q_value	gene_name	gene_product
gene-LOC105348902	9	9	0.449619771863118	0.552542372881356	0.41315536730105	0.0123460230947289	0.307119930195962	LOC105348902	proteoglycan 4
gene-LOC105348903	2	6						LOC105348903	uncharacterized LOC105348903
gene-LOC105348905	7	2						LOC105348905	snake venom 5'-nucleotidase
gene-LOC105348912	1	2						LOC105348912	integrin alpha-8
gene-LOC105348914	6	6	0.5	0.476340694006309	-0.094707951541619	0.548219115188191	0.857219192063365	LOC105348914	tubulin monoglutamylase TTLL4
gene-LOC105348915	8	9	0.47275641025641	0.515772870662461	0.172194817735608	0.276503365811089	0.714508036536688	LOC105348915	WD repeat-containing protein 75
gene-LOC105348925	6	7	0.467128027681661	0.360606060606061	-0.441056816380841	0.0193371938941404	0.3321429932242	LOC105348925	uncharacterized LOC105348925
gene-LOC105348927	9	9	0.411925092999662	0.408859189859465	-0.012670615832764	0.901913053208216	0.975733377430748	LOC105348927	sodium- and chloride-dependent glycine transporter 1
gene-LOC105348929	9	8	0.497311827956989	0.486052009456265	-0.0450536493298373	0.389167924300971	0.780952590552332	LOC105348929	uncharacterized LOC105348929
gene-LOC105348930	6	9	0.432944832944833	0.498552682362022	0.264056995375311	0.107940477434163	0.547076082711413	LOC105348930	uncharacterized LOC105348930
gene-LOC105348945	8	7	0.544987146529563	0.467289719626168	-0.311464804498252	0.121890315007335	0.55899687253878	LOC105348945	mitochondrial inner membrane protease subunit 2
gene-LOC105348950	7	1						LOC105348950	RNA-binding protein RO60
gene-LOC105348952	8	7	0.468458584750411	0.447024673439768	-0.0863661740501969	0.708118836368	0.91929363646205	LOC105348952	uncharacterized LOC105348952
gene-LOC105348956	7	8	0.532394366197183	0.560526315789474	0.113539126590006	0.529725330604924	0.850893901645363	LOC105348956	large ribosomal subunit protein uL1
gene-LOC105348957	9	6	0.483654982276487	0.452214452214452	-0.126323980023095	0.434206665278745	0.811000367277418	LOC105348957	glutamate dehydrogenase, mitochondrial
gene-LOC105348959	8	9	0.49373618275608	0.502702702702703	0.0358674959415526	0.778080727780116	0.940371751526568	LOC105348959	protein FAM234B
gene-LOC105348965	4	9	0.557504873294347	0.4672454617206	-0.362247849326974	0.00985582744172242	0.28957822692285	LOC105348965	ubiquitin domain-containing protein UBFD1
gene-LOC105348977	9	8	0.390684133915575	0.399300805593555	0.0360581357321624	0.579401875836725	0.86626325589539	LOC105348977	CCR4-NOT transcription complex subunit 9
gene-LOC105348979	8	9	0.435467980295566	0.480600750938673	0.1819398669936	0.235243338781067	0.684594043620444	LOC105348979	uncharacterized LOC105348979
gene-LOC105348980	9	9	0.433031218529708	0.442629482071713	0.038997234417993	0.837031749608848	0.959064216642179	LOC105348980	solute carrier family 15 member 4
gene-LOC105348985	9	7	0.396416573348264	0.470802919708029	0.30349731971632	0.363436195975531	0.764410950905383	LOC105348985	HUWE1-associated protein modifying stress responses
gene-LOC105348986	7	8	0.515950069348128	0.493413173652695	-0.0901707617674674	0.544448129440306	0.85671222572594	LOC105348986	ubiquitin carboxyl-terminal hydrolase 7
gene-LOC105348987	7	5	0.460526315789474	0.460048426150121	-0.00192369408473916	0.988082661291314	0.998919629084547	LOC105348987	cilia-and flagella-associated protein 96
gene-LOC105348988	3	2						LOC105348988	double-strand break repair protein MRE11
gene-LOC105348989	5	4	0.441558441558442	0.551724137931035	0.442478955854651	0.0987049475808849	0.532757738885684	LOC105348989	general vesicular transport factor p115
gene-LOC105349006	5	0						LOC105349006	scavenger receptor class B member 1
gene-LOC105349010	7	5	0.502965599051008	0.501160092807425	-0.00722215575331776	0.944447953033891	0.986923616171789	LOC105349010	secreted frizzled-related protein 5
gene-LOC105349012	8	6	0.362385321100917	0.288961038961039	-0.335409279420691	0.26232189641903	0.701545340897311	LOC105349012	E3 ubiquitin-protein ligase rnf213-alpha
gene-LOC105349020	8	9	0.478539397821909	0.48252846486062	0.0159805753733053	0.874004373825413	0.970633365024569	LOC105349020	fos-related antigen 1
gene-LOC105349021	7	6	0.474903474903475	0.534391534391534	0.238254232726681	0.231305451697841	0.679110321256105	LOC105349021	protein dpy-30 homolog
gene-LOC105349023	9	9	0.496579734929457	0.528575572961996	0.128108256736175	0.139047693803058	0.580181019440073	LOC105349023	Golgi resident protein GCP60
gene-LOC105349024	8	9	0.490836197021764	0.494044993383326	0.0128381640758472	0.937153248161685	0.986923616171789	LOC105349024	helicase-like transcription factor
gene-LOC105349025	8	9	0.433753943217666	0.5	0.266551290821678	0.0352579831420616	0.40166930534765	LOC105349025	lysosomal proton-coupled steroid conjugate and bile acid symporter SLC46A3
gene-LOC105349029	8	4	0.498849131617493	0.465478841870824	-0.133701189717405	0.0306349148762591	0.381189985296956	LOC105349029	uncharacterized LOC105349029
gene-LOC105349031	4	2						LOC105349031	F-box/WD repeat-containing protein 1A
gene-LOC105349033	9	9	0.460805661404464	0.484352974344517	0.0944911187187504	0.346962824324373	0.754111420051716	LOC105349033	homeobox protein 2
gene-LOC105349034	9	9	0.46515870120394	0.425075834175935	-0.162379135354199	0.199595444986621	0.649907869776525	LOC105349034	Na(+)/H(+) exchanger beta
gene-LOC105349037	9	9	0.504744599232788	0.468377877745435	-0.145636505844862	0.165742830958642	0.607322473887001	LOC105349037	monocarboxylate transporter 12
gene-LOC105349044	5	5	0.430317848410758	0.471153846153846	0.165041571405703	0.397917366137476	0.789694403780849	LOC105349044	hepatoma-derived growth factor-related protein 2
gene-LOC105349054	6	9	0.50253807106599	0.511029411764706	0.0339724334447229	0.922961533165464	0.982341736018234	LOC105349054	ribosome quality control complex subunit NEMF
gene-LOC105349056	5	8	0.496699669966997	0.381578947368421	-0.469650259860972	0.114651766459545	0.55899687253878	LOC105349056	uncharacterized LOC105349056
gene-LOC105349064	9	9	0.429700598802395	0.450458858298336	0.0842559100122545	0.597363480741232	0.874968081773501	LOC105349064	cartilage matrix protein
gene-LOC105349065	9	9	0.427226549972585	0.41209742226618	-0.0621256380013649	0.383499324603217	0.776603228498102	LOC105349065	cartilage matrix protein
gene-LOC105349067	8	8	0.433179723502304	0.479497907949791	0.186835197077965	0.128044233356509	0.566554280603347	LOC105349067	m7GpppN-mRNA hydrolase
gene-LOC105349070	9	8	0.511400651465798	0.526622296173045	0.060979476765792	0.692637933819289	0.912881533081612	LOC105349070	signal-induced proliferation-associated 1-like protein 2
gene-LOC105349074	3	8	0.447761194029851	0.255265374894693	-0.861003726146205	0.0184399608860121	0.327771554068709	LOC105349074	uncharacterized LOC105349074
gene-LOC105349098	5	5	0.456026058631922	0.461538461538462	0.0222007099801925	0.878973961052749	0.972145056479371	LOC105349098	lysine-specific demethylase 7B
gene-LOC105349101	9	8	0.390815154994259	0.385290556900726	-0.0232649180250689	0.871636135590411	0.969979880104769	LOC105349101	glutamate carboxypeptidase 2
gene-LOC105349102	5	4	0.490272373540856	0.4032	-0.353233915848641	0.261557749900421	0.70051338570717	LOC105349102	uncharacterized LOC105349102
gene-LOC105349121	9	9	0.468558282208589	0.479573712255773	0.0441823899996152	0.545082877778588	0.85671222572594	LOC105349121	putative leucine-rich repeat-containing protein DDB_G0290503
gene-LOC105349123	5	3	0.423076923076923	0.505494505494506	0.332133835022602	0.272916057944147	0.711469166953759	LOC105349123	uncharacterized LOC105349123
gene-LOC105349126	6	9	0.584415584415584	0.543103448275862	-0.168083774144604	0.446647723306106	0.817217862375891	LOC105349126	Bardet-Biedl syndrome 4 protein
gene-LOC105349145	9	8	0.462419006479482	0.454676604953114	-0.0311845824112757	0.685370328174116	0.909215022543495	LOC105349145	leucine-rich repeats and immunoglobulin-like domains protein 2
gene-LOC105349151	5	5	0.551724137931035	0.455128205128205	-0.38761074422576	0.116661230184864	0.55899687253878	LOC105349151	dynein light chain Tctex-type 5
gene-LOC105349159	8	6	0.465776293823038	0.480263157894737	0.058120802653776	0.67280787316353	0.904392823403175	LOC105349159	terminal uridylyltransferase 4
gene-LOC105349169	3	1						LOC105349169	RNA exonuclease 1 homolog
gene-LOC105349178	9	7	0.47083775185578	0.498915401301519	0.112443131717892	0.602543173865262	0.876099609277075	LOC105349178	annexin A6
gene-LOC105349203	9	6	0.485754985754986	0.552083333333333	0.266087278907912	0.129565178050109	0.567488271069778	LOC105349203	isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial
gene-LOC105349215	9	9	0.512374581939799	0.489542715349167	-0.0913436768926874	0.329773481975915	0.7486965276151	LOC105349215	serine/threonine-protein kinase Nek3
gene-LOC105349216	6	3	0.454545454545455	0.664	0.863492546307185	0.0632967574536947	0.479173809518996	LOC105349216	inositol 2-dehydrogenase
gene-LOC105349224	9	9	0.408576051779935	0.39214881685132	-0.0684336544015848	0.369369137837449	0.767599848475588	LOC105349224	lysophosphatidylcholine acyltransferase 2
gene-LOC105349226	4	9	0.485071397663349	0.492121553179516	0.0282157672850359	0.821858133995463	0.955312802721718	LOC105349226	casein kinase I
gene-LOC105349227	9	8	0.478531855955679	0.489561586638831	0.0441656830036308	0.685189141685709	0.909215022543495	LOC105349227	kinesin-like protein KIFC3
gene-LOC105349228	9	9	0.445113658441811	0.507875691783738	0.251939013871572	0.0260237759909092	0.363842575631819	LOC105349228	uncharacterized LOC105349228
gene-LOC105349229	4	4	0.422222222222222	0.554054054054054	0.530722064092781	0.0297722695985612	0.379407131887643	LOC105349229	uncharacterized LOC105349229
gene-LOC105349230	8	8	0.429752066115702	0.437352245862884	0.0309479374227861	0.770076023112929	0.940371751526568	LOC105349230	transmembrane protein 64
gene-LOC109617045	9	8	0.505034053893989	0.451925348452634	-0.21303139121865	0.0137193725554067	0.307119930195962	LOC109617045	uncharacterized LOC109617045
gene-LOC109617076	7	5	0.491916859122402	0.525096525096525	0.13280591100657	0.466979919226446	0.825957992673743	LOC109617076	guanine nucleotide exchange factor VAV2
gene-LOC109617202	3	0						LOC109617202	CCR4-NOT transcription complex subunit 6-like
gene-LOC109617283	5	3	0.525179856115108	0.586666666666667	0.249397730132822	0.4728119832954	0.827973845321538	LOC109617283	uncharacterized LOC109617283
gene-LOC109617296	9	9	0.394831299353912	0.456280360860514	0.251722382030391	0.0297741713466722	0.379407131887643	LOC109617296	uncharacterized LOC109617296
gene-LOC109617543	3	0						LOC109617543	hypothetical protein
gene-LOC109617749	4	1						LOC109617749	uncharacterized LOC109617749
gene-LOC109617807	7	9	0.436208991494532	0.398987341772152	-0.15312414100575	0.389976580435609	0.781543242194474	LOC109617807	hypothetical protein
gene-LOC109617927	9	3	0.527065527065527	0.527027027027027	-0.000154452083594329	0.999629220347798	0.999873284612798	LOC109617927	pre-mRNA-processing factor 6
gene-LOC109618044	4	1						LOC109618044	cilia- and flagella-associated protein 300
gene-LOC109618055	4	3	0.451737451737452	0.518181818181818	0.266412477085825	0.479173716764883	0.830321139130778	LOC109618055	post-GPI attachment to proteins factor 4
gene-LOC109618056	7	7	0.512463768115942	0.398773006134969	-0.460445611439454	0.0123842538649027	0.307119930195962	LOC109618056	nuclear transcription factor Y subunit beta
gene-LOC109618058	6	8	0.472402597402597	0.48014440433213	0.0310377438039968	0.883480691406496	0.97392854525821	LOC109618058	dual oxidase maturation factor 1
gene-LOC109618191	8	9	0.521621621621622	0.393660531697342	-0.518491521037819	0.00177667605064955	0.226459017719853	LOC109618191	uncharacterized LOC109618191
gene-LOC109618305	3	1						LOC109618305	U8 snoRNA-decapping enzyme
gene-LOC109618505	8	4	0.452380952380952	0.48989898989899	0.150645698424755	0.343866823027929	0.753817677887763	LOC109618505	uncharacterized LOC109618505
gene-LOC109618656	5	0						LOC109618656	E3 ubiquitin-protein ligase CCNB1IP1
gene-LOC109618691	7	8	0.441913439635535	0.528971962616823	0.349417861605673	0.0848875403596762	0.51861076631255	LOC109618691	uncharacterized LOC109618691
gene-LOC109618881	8	9	0.478929043102413	0.457688808007279	-0.0853167217765666	0.332712280427868	0.749656153273132	LOC109618881	tubulin alpha-1A chain
gene-LOC109618884	1	4						LOC109618884	archaemetzincin-2
gene-LOC109618889	3	9	0.252481389578164	0.568929736139935	1.36290749839635	0.121121842847486	0.55899687253878	LOC109618889	uncharacterized LOC109618889
gene-LOC109618956	2	5						LOC109618956	anaphase-promoting complex subunit 13
gene-LOC109618986	8	7	0.538422131147541	0.446700507614213	-0.368003181019358	0.0937379699151883	0.524058034692962	LOC109618986	ragulator complex protein LAMTOR4 homolog
gene-LOC109619035	6	7	0.369565217391304	0.374358974358974	0.0205208823453927	0.948126877739976	0.987687939407292	LOC109619035	toll-like receptor 1
gene-LOC109619157	9	9	0.466529543754675	0.488462691039856	0.0879249140342484	0.13057447332645	0.567488271069778	LOC109619157	protein fem-1 homolog C
gene-LOC109619202	7	7	0.481404958677686	0.559837728194726	0.314917997734859	0.0982739910488537	0.532757738885684	LOC109619202	heat shock 70 kDa protein 12A
gene-LOC109619426	9	9	0.458291117865586	0.437037037037037	-0.0859717677048763	0.543684568176416	0.85671222572594	LOC109619426	vesicle-fusing ATPase 1
gene-LOC109619649	1	3						LOC109619649	major facilitator superfamily domain-containing protein 12
gene-LOC109619669	7	9	0.563786008230453	0.423713235294118	-0.564090329314439	0.0449357046824541	0.435995986704463	LOC109619669	zinc finger protein 596
gene-LOC109619691	9	9	0.490346337579618	0.47280854233921	-0.0702537974333583	0.0799952548967232	0.508526442962371	LOC109619691	filamin-A
gene-LOC109619714	6	2						LOC109619714	beta-1,3-galactosyltransferase 1
gene-LOC109619809	4	5	0.481481481481482	0.682692307692308	0.840280287728557	0.0213421807314565	0.33521585755728	LOC109619809	uncharacterized LOC109619809
gene-LOC109619842	9	9	0.504143889966496	0.487258471016522	-0.0675530918576922	0.467611898806499	0.825957992673743	LOC109619842	uncharacterized LOC109619842
gene-LOC109619887	7	9	0.502222222222222	0.55207100591716	0.200152999988138	0.213048028486713	0.66537399712152	LOC109619887	acireductone dioxygenase
gene-LOC109619910	3	7	0.293859649122807	0.169611307420495	-0.711672757657628	0.155872737625082	0.598030511865498	LOC109619910	uncharacterized LOC109619910
gene-LOC109619925	8	9	0.288496608067693	0.289882480075645	0.0067419784609502	0.952698552419709	0.989774047353723	LOC109619925	polycystin-1-like protein 2
gene-LOC109620022	9	4	0.422174840085288	0.458333333333333	0.146797705499772	0.504962568409131	0.839342119837605	LOC109620022	gamma-soluble NSF attachment protein
gene-LOC109620094	7	8	0.42111801242236	0.618075801749271	0.799574478216057	0.013859963308127	0.307119930195962	LOC109620094	uncharacterized LOC109620094
gene-LOC109620142	8	9	0.527227722772277	0.462962962962963	-0.257438742781057	0.140963706518412	0.581863405320492	LOC109620142	uncharacterized LOC109620142
gene-LOC109620149	4	6	0.476190476190476	0.440335305719921	-0.144491169234679	0.0466660296371634	0.445361618464297	LOC109620149	elongin-C
gene-LOC109620217	9	5	0.504615821616248	0.516551193225558	0.0477651595113258	0.717496199725906	0.922795767538343	LOC109620217	uncharacterized LOC109620217
gene-LOC109620248	7	5	0.486396814863968	0.483613817537644	-0.0111420389025117	0.900667547764339	0.975733377430748	LOC109620248	chromatin target of PRMT1 protein
gene-LOC109620264	9	9	0.510259301014656	0.501609442060086	-0.034605174104863	0.533930884652434	0.852215880717546	LOC109620264	zinc finger and BTB domain-containing protein 49
gene-LOC109620356	9	7	0.476527900797166	0.611451942740286	0.547376958298385	0.0119342776131542	0.307119930195962	LOC109620356	S-adenosylmethionine-dependent methyltransferase Rv2258c
gene-LOC109620367	9	7	0.475355969331873	0.389130434782609	-0.35231280018248	0.0640684882981868	0.479173809518996	LOC109620367	golgin subfamily A member 6-like protein 26
gene-LOC109620492	8	9	0.465426270480422	0.424398625429553	-0.166226229517182	0.238334690981364	0.686012353100417	LOC109620492	uncharacterized LOC109620492
gene-LOC109620560	7	7	0.484098939929329	0.463508322663252	-0.0826010122160563	0.711306986752116	0.919483972414416	LOC109620560	synaptonemal complex central element protein 1
gene-LOC109620633	3	2						LOC109620633	small ribosomal subunit protein bS21m
